prev_pid,prev_name,prev_vruntime,prev_sum_exec_runtime,next_pid,next_name,next_vruntime,next_sum_exec_runtime
9250,kworker/u16:1,847351914310,100964339,11268,spy,1708495007,69330

11268,spy,1708497561,71884,9250,kworker/u16:1,847351918782,100964339

9250,kworker/u16:1,847351921815,100967372,11268,spy,1708497561,71884

11268,spy,1708501944,76267,11100,ecdsa,1717487756,37542026

0,swapper/1,0,0,11099,spy,2159435478,16134606

11100,ecdsa,1717495787,37550057,11269,spy,1708495787,60983

11099,spy,2159442341,16141469,0,swapper/1,0,0

11269,spy,1708501705,66901,9250,kworker/u16:1,847351989455,100967372

9250,kworker/u16:1,847351992135,100970052,11269,spy,1708501705,66901

11269,spy,1708503785,68981,9250,kworker/u16:1,847351995664,100970052

2861,gnome-terminal-,106401579206,1416045242,867,in:imklog,761518658,1369914917

867,in:imklog,761521134,1369917393,2861,gnome-terminal-,106401579206,1416045242

9250,kworker/u16:1,847352002648,100977036,8945,kworker/u16:0,847351995664,417582880

8945,kworker/u16:0,847351997235,417584451,11269,spy,1708503785,68981

11269,spy,1708508205,73401,11100,ecdsa,1717495787,37550057

0,swapper/1,0,0,11099,spy,2159442341,16141469

11100,ecdsa,1717503662,37557932,11270,spy,1708503662,66097

11099,spy,2159449398,16148526,0,swapper/1,0,0

11270,spy,1708510269,72704,8945,kworker/u16:0,847352067728,417584451

2861,gnome-terminal-,106401602684,1416068720,867,in:imklog,761521134,1369917393

867,in:imklog,761523501,1369919760,2861,gnome-terminal-,106401602684,1416068720

8945,kworker/u16:0,847352073267,417589990,11270,spy,1708510269,72704

11270,spy,1708512307,74742,8945,kworker/u16:0,847352073812,417589990

8945,kworker/u16:0,847352076160,417592338,11270,spy,1708512307,74742

11270,spy,1708516947,79382,11100,ecdsa,1717503662,37557932

0,swapper/1,0,0,11099,spy,2159449398,16148526

11100,ecdsa,1717512369,37566639,11271,spy,1708512369,65121

11099,spy,2159457348,16156476,0,swapper/1,0,0

11271,spy,1708518593,71345,8945,kworker/u16:0,847352149526,417592338

2861,gnome-terminal-,106401629555,1416095591,867,in:imklog,761523501,1369919760

867,in:imklog,761525877,1369922136,2861,gnome-terminal-,106401629555,1416095591

8945,kworker/u16:0,847352154739,417597551,11271,spy,1708518593,71345

11271,spy,1708520859,73611,8945,kworker/u16:0,847352156290,417597551

8945,kworker/u16:0,847352158546,417599807,11271,spy,1708520859,73611

11271,spy,1708525058,77810,11100,ecdsa,1717512369,37566639

0,swapper/1,0,0,11099,spy,2159457348,16156476

11100,ecdsa,1717519835,37574105,11272,spy,1708519835,59228

11099,spy,2159463940,16163068,0,swapper/1,0,0

11272,spy,1708526171,65564,8945,kworker/u16:0,847352224852,417599807

2861,gnome-terminal-,106401655168,1416121204,867,in:imklog,761525877,1369922136

8945,kworker/u16:0,847352230311,417605266,11272,spy,1708526171,65564

11272,spy,1708528489,67882,8945,kworker/u16:0,847352231772,417605266

8945,kworker/u16:0,847352234064,417607558,11272,spy,1708528489,67882

11272,spy,1708532803,72196,11100,ecdsa,1717519835,37574105

0,swapper/1,0,0,11099,spy,2159463940,16163068

11100,ecdsa,1717528224,37582494,11273,spy,1708528224,60010

11099,spy,2159471113,16170241,0,swapper/1,0,0

11273,spy,1708534259,66045,8945,kworker/u16:0,847352304368,417607558

2861,gnome-terminal-,106401681636,1416147672,867,in:imklog,761528324,1369924583

867,in:imklog,761530718,1369926977,2861,gnome-terminal-,106401681636,1416147672

8945,kworker/u16:0,847352309748,417612938,11273,spy,1708534259,66045

11273,spy,1708536255,68041,8945,kworker/u16:0,847352310326,417612938

8945,kworker/u16:0,847352312588,417615200,11273,spy,1708536255,68041

11273,spy,1708541240,73026,11100,ecdsa,1717528224,37582494

0,swapper/1,0,0,11099,spy,2159471113,16170241

11100,ecdsa,1717536301,37590571,11274,spy,1708536301,58685

11099,spy,2159478043,16177171,0,swapper/1,0,0

11274,spy,1708542846,65230,8945,kworker/u16:0,847352384896,417615200

2861,gnome-terminal-,106401707218,1416173254,867,in:imklog,761530718,1369926977

8945,kworker/u16:0,847352389119,417619423,11274,spy,1708542846,65230

867,in:imklog,761533056,1369929315,2861,gnome-terminal-,106401707218,1416173254

11274,spy,1708545010,67394,8945,kworker/u16:0,847352391356,417619423

8945,kworker/u16:0,847352393733,417621800,11274,spy,1708545010,67394

11274,spy,1708549377,71761,11100,ecdsa,1717536301,37590571

0,swapper/1,0,0,11099,spy,2159478043,16177171

11100,ecdsa,1717544499,37598769,11275,spy,1708544499,60008

11099,spy,2159485173,16184301,0,swapper/1,0,0

11275,spy,1708550722,66231,8945,kworker/u16:0,847352463722,417621800

2861,gnome-terminal-,106401734841,1416200877,867,in:imklog,761533056,1369929315

867,in:imklog,761535550,1369931809,2861,gnome-terminal-,106401734841,1416200877

8945,kworker/u16:0,847352470259,417628337,9250,kworker/u16:1,847352463722,100977036

9250,kworker/u16:1,847352465334,100978648,11275,spy,1708550722,66231

11275,spy,1708552585,68094,9250,kworker/u16:1,847352469283,100978648

9250,kworker/u16:1,847352471517,100980882,11275,spy,1708552585,68094

11275,spy,1708557108,72617,11100,ecdsa,1717544499,37598769

0,swapper/1,0,0,11099,spy,2159485173,16184301

11100,ecdsa,1717552141,37606411,11276,spy,1708552141,61409

11099,spy,2159491641,16190769,0,swapper/1,0,0

11276,spy,1708558252,67520,9250,kworker/u16:1,847352539016,100980882

2861,gnome-terminal-,106401760474,1416226510,867,in:imklog,761535550,1369931809

867,in:imklog,761537837,1369934096,2861,gnome-terminal-,106401760474,1416226510

9250,kworker/u16:1,847352543111,100984977,11276,spy,1708558252,67520

11276,spy,1708560634,69902,9250,kworker/u16:1,847352546127,100984977

9250,kworker/u16:1,847352548258,100987108,11276,spy,1708560634,69902

11276,spy,1708564950,74218,11100,ecdsa,1717552141,37606411

0,swapper/1,0,0,11099,spy,2159491641,16190769

11100,ecdsa,1717560664,37614934,11277,spy,1708560664,58299

11099,spy,2159499620,16198748,0,swapper/1,0,0

11277,spy,1708567006,64641,9250,kworker/u16:1,847352620311,100987108

2861,gnome-terminal-,106401786608,1416252644,867,in:imklog,761537837,1369934096

867,in:imklog,761540088,1369936347,2861,gnome-terminal-,106401786608,1416252644

9250,kworker/u16:1,847352624955,100991752,11277,spy,1708567006,64641

11277,spy,1708569203,66838,9250,kworker/u16:1,847352626869,100991752

9250,kworker/u16:1,847352628984,100993867,11277,spy,1708569203,66838

11277,spy,1708573836,71471,11100,ecdsa,1717560664,37614934

0,swapper/1,0,0,11099,spy,2159499620,16198748

11100,ecdsa,1717569029,37623299,11278,spy,1708569029,57385

11099,spy,2159507102,16206230,0,swapper/1,0,0

11278,spy,1708575251,63607,9250,kworker/u16:1,847352700856,100993867

2861,gnome-terminal-,106401812759,1416278795,867,in:imklog,761540088,1369936347

867,in:imklog,761542332,1369938591,2861,gnome-terminal-,106401812759,1416278795

9250,kworker/u16:1,847352705869,100998880,11278,spy,1708575251,63607

11278,spy,1708577279,65635,9250,kworker/u16:1,847352706910,100998880

9250,kworker/u16:1,847352709221,101001191,11278,spy,1708577279,65635

11278,spy,1708581605,69961,11100,ecdsa,1717569029,37623299

0,swapper/1,0,0,11099,spy,2159507102,16206230

11100,ecdsa,1717576970,37631240,11279,spy,1708576970,58261

11099,spy,2159513939,16213067,0,swapper/1,0,0

11279,spy,1708583119,64410,9250,kworker/u16:1,847352777654,101001191

2861,gnome-terminal-,106401838499,1416304535,867,in:imklog,761542332,1369938591

867,in:imklog,761544643,1369940902,2861,gnome-terminal-,106401838499,1416304535

9250,kworker/u16:1,847352782766,101006303,11279,spy,1708583119,64410

11279,spy,1708585264,66555,9250,kworker/u16:1,847352784057,101006303

9250,kworker/u16:1,847352786281,101008527,11279,spy,1708585264,66555

11279,spy,1708589836,71127,11100,ecdsa,1717576970,37631240

0,swapper/1,0,0,11099,spy,2159513939,16213067

11099,spy,2159520595,16219723,0,swapper/1,0,0

11100,ecdsa,1717584726,37638996,11280,spy,1708584726,73729

11280,spy,1708591989,80992,9250,kworker/u16:1,847352857943,101008527

2861,gnome-terminal-,106401865084,1416331120,867,in:imklog,761544643,1369940902

9250,kworker/u16:1,847352862950,101013534,11280,spy,1708591989,80992

867,in:imklog,761546992,1369943251,2861,gnome-terminal-,106401865084,1416331120

11280,spy,1708593758,82761,9250,kworker/u16:1,847352863224,101013534

0,swapper/1,0,0,868,rs:main Q:Reg,627066255,1396072626

868,rs:main Q:Reg,627071332,1396077703,0,swapper/1,0,0

9250,kworker/u16:1,847352865902,101016212,11280,spy,1708593758,82761

11280,spy,1708600355,89358,11100,ecdsa,1717584726,37638996

0,swapper/1,0,0,11099,spy,2159520595,16219723

11100,ecdsa,1717592813,37647083,11281,spy,1708592813,63592

11099,spy,2159528553,16227681,0,swapper/1,0,0

11281,spy,1708600065,70844,9250,kworker/u16:1,847352944767,101016212

2861,gnome-terminal-,106401891964,1416358000,867,in:imklog,761546992,1369943251

9250,kworker/u16:1,847352948192,101019637,11281,spy,1708600065,70844

0,swapper/1,0,0,868,rs:main Q:Reg,627071332,1396077703

11281,spy,1708601982,72761,9250,kworker/u16:1,847352950490,101019637

9250,kworker/u16:1,847352952842,101021989,11281,spy,1708601982,72761

11281,spy,1708607349,78128,11100,ecdsa,1717592813,37647083

868,rs:main Q:Reg,627093083,1396099454,11099,spy,2159528553,16227681

11100,ecdsa,1717610035,37664305,11282,spy,1708610035,58242

2861,gnome-terminal-,106401920093,1416386129,867,in:imklog,761549723,1369945982

11099,spy,2159535286,16234414,0,swapper/1,0,0

11282,spy,1708616084,64291,9250,kworker/u16:1,847353070178,101021989

867,in:imklog,761558338,1369954597,2861,gnome-terminal-,106401920093,1416386129

9250,kworker/u16:1,847353074227,101026038,11282,spy,1708616084,64291

11282,spy,1708618895,67102,9250,kworker/u16:1,847353078570,101026038

9250,kworker/u16:1,847353080961,101028429,11282,spy,1708618895,67102

11282,spy,1708623242,71449,11100,ecdsa,1717610035,37664305

0,swapper/1,0,0,11099,spy,2159535286,16234414

11100,ecdsa,1717618403,37672673,11283,spy,1708618403,59319

11099,spy,2159542052,16241180,0,swapper/1,0,0

11283,spy,1708624505,65421,9250,kworker/u16:1,847353151360,101028429

2861,gnome-terminal-,106401948752,1416414788,867,in:imklog,761558338,1369954597

9250,kworker/u16:1,847353158193,101035262,11283,spy,1708624505,65421

867,in:imklog,761560807,1369957066,2861,gnome-terminal-,106401948752,1416414788

0,swapper/1,0,0,868,rs:main Q:Reg,627093083,1396099454

11283,spy,1708626343,67259,9250,kworker/u16:1,847353158193,101035262

9250,kworker/u16:1,847353160762,101037831,11283,spy,1708626343,67259

868,rs:main Q:Reg,627097125,1396103496,0,swapper/1,0,0

11283,spy,1708630648,71564,11100,ecdsa,1717618403,37672673

0,swapper/1,0,0,11099,spy,2159542052,16241180

11100,ecdsa,1717626825,37681095,11284,spy,1708626825,58515

11099,spy,2159548957,16248085,0,swapper/1,0,0

11284,spy,1708633067,64757,9250,kworker/u16:1,847353230198,101037831

2861,gnome-terminal-,106401976568,1416442604,867,in:imklog,761560807,1369957066

9250,kworker/u16:1,847353236831,101044464,8945,kworker/u16:0,847353230198,417628337

8945,kworker/u16:0,847353231575,417629714,11284,spy,1708633067,64757

867,in:imklog,761563211,1369959470,2861,gnome-terminal-,106401976568,1416442604

0,swapper/1,0,0,868,rs:main Q:Reg,627097125,1396103496

11284,spy,1708635001,66691,8945,kworker/u16:0,847353235971,417629714

8945,kworker/u16:0,847353238423,417632166,11284,spy,1708635001,66691

11284,spy,1708639849,71539,11100,ecdsa,1717626825,37681095

868,rs:main Q:Reg,627118007,1396124378,11099,spy,2159548957,16248085

11100,ecdsa,1717642440,37696710,11285,spy,1708642440,58369

11099,spy,2159555872,16255000,0,swapper/1,0,0

11285,spy,1708648446,64375,8945,kworker/u16:0,847353345994,417632166

8945,kworker/u16:0,847353349771,417635943,11285,spy,1708648446,64375

867,in:imklog,761571919,1369968178,2861,gnome-terminal-,106402003597,1416469633

11285,spy,1708650629,66558,8945,kworker/u16:0,847353352511,417635943

0,swapper/1,0,0,868,rs:main Q:Reg,627118007,1396124378

8945,kworker/u16:0,847353354863,417638295,11285,spy,1708650629,66558

868,rs:main Q:Reg,627122139,1396128510,0,swapper/1,0,0

11285,spy,1708654930,70859,11100,ecdsa,1717642440,37696710

0,swapper/1,0,0,11099,spy,2159555872,16255000

11100,ecdsa,1717650214,37704484,11286,spy,1708650214,59206

11099,spy,2159563029,16262157,0,swapper/1,0,0

11286,spy,1708656462,65454,8945,kworker/u16:0,847353422646,417638295

8945,kworker/u16:0,847353425644,417641293,11286,spy,1708656462,65454

11286,spy,1708658602,67594,8945,kworker/u16:0,847353429034,417641293

8945,kworker/u16:0,847353431482,417643741,11286,spy,1708658602,67594

11286,spy,1708663295,72287,11100,ecdsa,1717650214,37704484

0,swapper/1,0,0,11099,spy,2159563029,16262157

11100,ecdsa,1717658491,37712761,11287,spy,1708658491,61367

11099,spy,2159570890,16270018,0,swapper/1,0,0

11287,spy,1708664610,67486,8945,kworker/u16:0,847353502454,417643741

2861,gnome-terminal-,106402053953,1416519989,867,in:imklog,761571919,1369968178

8945,kworker/u16:0,847353506334,417647621,11287,spy,1708664610,67486

867,in:imklog,761575047,1369971306,2861,gnome-terminal-,106402053953,1416519989

0,swapper/1,0,0,868,rs:main Q:Reg,627122139,1396128510

11287,spy,1708666598,69474,8945,kworker/u16:0,847353508389,417647621

8945,kworker/u16:0,847353510933,417650165,11287,spy,1708666598,69474

11287,spy,1708671693,74569,11100,ecdsa,1717658491,37712761

2861,gnome-terminal-,106402081119,1416547155,867,in:imklog,761575047,1369971306

868,rs:main Q:Reg,627148996,1396155367,11099,spy,2159570890,16270018

11100,ecdsa,1717680773,37735043,11288,spy,1708680773,62932

11099,spy,2159577928,16277056,0,swapper/1,0,0

0,swapper/1,0,0,868,rs:main Q:Reg,627148996,1396155367

11288,spy,1708688309,70468,8945,kworker/u16:0,847353656858,417650165

867,in:imklog,761591361,1369987620,2861,gnome-terminal-,106402081119,1416547155

8945,kworker/u16:0,847353661146,417654453,11288,spy,1708688309,70468

11288,spy,1708690612,72771,8945,kworker/u16:0,847353663733,417654453

8945,kworker/u16:0,847353666074,417656794,11288,spy,1708690612,72771

11288,spy,1708695215,77374,11100,ecdsa,1717680773,37735043

868,rs:main Q:Reg,627167101,1396173472,0,swapper/1,0,0

0,swapper/1,0,0,11099,spy,2159577928,16277056

11100,ecdsa,1717688518,37742788,11289,spy,1708688518,61828

11099,spy,2159584922,16284050,0,swapper/1,0,0

11289,spy,1708695735,69045,8945,kworker/u16:0,847353737518,417656794

8945,kworker/u16:0,847353740290,417659566,11289,spy,1708695735,69045

11289,spy,1708697690,71000,8945,kworker/u16:0,847353743354,417659566

2861,gnome-terminal-,106402114617,1416580653,867,in:imklog,761591361,1369987620

8945,kworker/u16:0,847353750154,417666366,9250,kworker/u16:1,847353743354,101044464

9250,kworker/u16:1,847353744696,101045806,11289,spy,1708697690,71000

867,in:imklog,761593854,1369990113,2861,gnome-terminal-,106402114617,1416580653

0,swapper/1,0,0,868,rs:main Q:Reg,627167101,1396173472

11289,spy,1708702030,75340,11100,ecdsa,1717688518,37742788

2861,gnome-terminal-,106402137672,1416603708,867,in:imklog,761593854,1369990113

868,rs:main Q:Reg,627194617,1396200988,11099,spy,2159584922,16284050

11099,spy,2159588121,16287249,868,rs:main Q:Reg,627194617,1396200988

867,in:imklog,761624658,1370020917,0,swapper/3,0,0

0,swapper/3,0,0,867,in:imklog,761624658,1370020917

867,in:imklog,761647840,1370044099,0,swapper/3,0,0

0,swapper/3,0,0,867,in:imklog,761647840,1370044099

867,in:imklog,761672713,1370068972,0,swapper/3,0,0

0,swapper/3,0,0,867,in:imklog,761672713,1370068972

867,in:imklog,761698927,1370095186,0,swapper/3,0,0

0,swapper/3,0,0,867,in:imklog,761698927,1370095186

867,in:imklog,761731130,1370127389,0,swapper/3,0,0

0,swapper/3,0,0,867,in:imklog,761731130,1370127389

867,in:imklog,761761205,1370157464,0,swapper/3,0,0

0,swapper/3,0,0,867,in:imklog,761761205,1370157464

867,in:imklog,761797210,1370193469,0,swapper/3,0,0

0,swapper/3,0,0,867,in:imklog,761797210,1370193469

867,in:imklog,761839484,1370235743,0,swapper/3,0,0

0,swapper/3,0,0,867,in:imklog,761839484,1370235743

867,in:imklog,761877320,1370273579,0,swapper/3,0,0

0,swapper/3,0,0,867,in:imklog,761877320,1370273579

867,in:imklog,761917124,1370313383,0,swapper/3,0,0

0,swapper/3,0,0,867,in:imklog,761917124,1370313383

867,in:imklog,761964127,1370360386,0,swapper/3,0,0

0,swapper/3,0,0,867,in:imklog,761964127,1370360386

867,in:imklog,762004499,1370400758,0,swapper/3,0,0

0,swapper/3,0,0,867,in:imklog,762004499,1370400758

867,in:imklog,762044842,1370441101,0,swapper/3,0,0

0,swapper/3,0,0,867,in:imklog,762044842,1370441101

867,in:imklog,762082666,1370478925,0,swapper/3,0,0

0,swapper/3,0,0,867,in:imklog,762082666,1370478925

868,rs:main Q:Reg,627794235,1396800606,11099,spy,2159588121,16287249

11099,spy,2159597963,16297091,0,swapper/1,0,0

11100,ecdsa,1718320682,38374952,11290,spy,1709320682,64577

11290,spy,1709333095,76990,9250,kworker/u16:1,847356935775,101045806

9250,kworker/u16:1,847356944004,101054035,11290,spy,1709333095,76990

11290,spy,1709337570,81465,9250,kworker/u16:1,847356949134,101054035

9250,kworker/u16:1,847356956892,101061793,11290,spy,1709337570,81465

11290,spy,1709346013,89908,11100,ecdsa,1718320682,38374952

0,swapper/1,0,0,11099,spy,2159597963,16297091

11099,spy,2159607822,16306950,0,swapper/1,0,0

11100,ecdsa,1718335460,38389730,11291,spy,1709335460,60102

11291,spy,1709345672,70314,9250,kworker/u16:1,847357078285,101061793

9250,kworker/u16:1,847357084754,101068262,11291,spy,1709345672,70314

11291,spy,1709353459,78101,9250,kworker/u16:1,847357101532,101068262

9250,kworker/u16:1,847357108443,101075173,11291,spy,1709353459,78101

11291,spy,1709361244,85886,11100,ecdsa,1718335460,38389730

867,in:imklog,762193999,1370590258,2861,gnome-terminal-,106402137672,1416603708

0,swapper/1,0,0,11099,spy,2159607822,16306950

11100,ecdsa,1718343100,38397370,11292,spy,1709343100,59689

11099,spy,2159615086,16314214,0,swapper/1,0,0

11292,spy,1709349211,65800,9250,kworker/u16:1,847357180993,101075173

9250,kworker/u16:1,847357184145,101078325,11292,spy,1709349211,65800

11292,spy,1709351136,67725,9250,kworker/u16:1,847357186739,101078325

2861,gnome-terminal-,106402234626,1416700662,867,in:imklog,762193999,1370590258

867,in:imklog,762196535,1370592794,2861,gnome-terminal-,106402234626,1416700662

9250,kworker/u16:1,847357192500,101084086,11292,spy,1709351136,67725

11292,spy,1709356063,72652,11100,ecdsa,1718343100,38397370

0,swapper/1,0,0,11099,spy,2159615086,16314214

11100,ecdsa,1718350513,38404783,11293,spy,1709350513,60555

11099,spy,2159621865,16320993,0,swapper/1,0,0

2861,gnome-terminal-,106402252456,1416718492,867,in:imklog,762196535,1370592794

11293,spy,1709356981,67023,9250,kworker/u16:1,847357257606,101084086

867,in:imklog,762200547,1370596806,2861,gnome-terminal-,106402252456,1416718492

9250,kworker/u16:1,847357260727,101087207,11293,spy,1709356981,67023

11293,spy,1709358994,69036,9250,kworker/u16:1,847357263615,101087207

9250,kworker/u16:1,847357265851,101089443,11293,spy,1709358994,69036

11293,spy,1709363254,73296,11100,ecdsa,1718350513,38404783

0,swapper/1,0,0,11099,spy,2159621865,16320993

11100,ecdsa,1718357884,38412154,11294,spy,1709357884,57141

11099,spy,2159628450,16327578,0,swapper/1,0,0
